URL,AFFILIATE_ID,MARKETPLACE_PRODUCT_ID,CREATED_AT,CLOSED_AT
https://meli.me/mla/mla34263377?aff=lautarogarcia3697,93,MLA34263377,2025-11-11,2026-01-22
https://meli.me/mla/mla96729168?aff=lautarogarcia3697,93,MLA96729168,2025-11-01,
https://meli.me/mla/mla92033847?aff=lautarogarcia3697,93,MLA92033847,2025-12-25,2026-03-17
https://meli.me/mla/mla44399092?aff=lautarogarcia3697,93,MLA44399092,2026-03-18,
https://meli.me/mla/mla60689709?aff=santiagofernandez8164,94,MLA60689709,2026-01-17,
https://meli.me/mla/mla57260323?aff=santiagofernandez8164,94,MLA57260323,2026-03-02,
https://meli.me/mlm/mlm72515688?aff=andressanchez4167,95,MLM72515688,2026-02-24,
https://meli.me/mlm/mlm76972439?aff=andressanchez4167,95,MLM76972439,2026-01-09,
https://meli.me/mlm/mlm40196249?aff=andressanchez4167,95,MLM40196249,2026-02-02,
https://meli.me/mlm/mlm69731248?aff=andressanchez4167,95,MLM69731248,2025-12-23,
https://meli.me/mlm/mlm46571528?aff=andressanchez4167,95,MLM46571528,2025-12-23,
https://meli.me/mlm/mlm14049754?aff=andressanchez4167,95,MLM14049754,2025-11-07,
https://meli.me/mlm/mlm55937421?aff=danielahernandez4145,96,MLM55937421,2024-06-09,
https://meli.me/mlm/mlm95965372?aff=danielahernandez4145,96,MLM95965372,2023-11-21,
https://meli.me/mlm/mlm45366736?aff=danielahernandez4145,96,MLM45366736,2023-12-16,2024-08-19
https://meli.me/mlm/mlm62572561?aff=danielahernandez4145,96,MLM62572561,2024-02-23,2024-10-20
https://meli.me/mlm/mlm70374428?aff=danielahernandez4145,96,MLM70374428,2025-09-14,
https://meli.me/mlm/mlm29130953?aff=danielahernandez4145,96,MLM29130953,2023-07-20,2024-03-10
https://meli.me/mlm/mlm61988044?aff=danielahernandez4145,96,MLM61988044,2026-02-02,
https://meli.me/mlm/mlm24404025?aff=danielahernandez4145,96,MLM24404025,2023-05-06,
https://meli.me/mlm/mlm57541655?aff=danielahernandez4145,96,MLM57541655,2026-03-09,
https://meli.me/mlm/mlm59729129?aff=danielahernandez4145,96,MLM59729129,2025-12-26,
https://meli.me/mlm/mlm67806791?aff=danielahernandez4145,96,MLM67806791,2023-04-24,
https://meli.me/mlm/mlm48468244?aff=danielahernandez4145,96,MLM48468244,2025-07-10,
https://meli.me/mlm/mlm55852721?aff=danielahernandez4145,96,MLM55852721,2023-10-20,
https://meli.me/mlm/mlm26285735?aff=danielahernandez4145,96,MLM26285735,2025-03-15,
https://meli.me/mlm/mlm51671380?aff=danielahernandez4145,96,MLM51671380,2024-12-08,
https://meli.me/mlm/mlm43572734?aff=danielahernandez4145,96,MLM43572734,2024-03-25,
https://meli.me/mlm/mlm69951798?aff=danielahernandez4145,96,MLM69951798,2023-03-29,
https://meli.me/mlm/mlm49133954?aff=danielahernandez4145,96,MLM49133954,2024-04-29,
https://meli.me/mlm/mlm80140747?aff=danielahernandez4145,96,MLM80140747,2025-05-25,2025-09-29
https://meli.me/mlm/mlm33644050?aff=danielahernandez4145,96,MLM33644050,2023-12-03,
https://meli.me/mlm/mlm29013052?aff=danielahernandez4145,96,MLM29013052,2024-01-14,
https://meli.me/mlm/mlm78451991?aff=danielahernandez4145,96,MLM78451991,2023-05-09,
https://meli.me/mlm/mlm12351442?aff=danielahernandez4145,96,MLM12351442,2024-10-31,
https://meli.me/mlm/mlm30110982?aff=danielahernandez4145,96,MLM30110982,2025-09-14,
https://meli.me/mlm/mlm77698374?aff=danielahernandez4145,96,MLM77698374,2025-07-09,
https://meli.me/mlm/mlm51132508?aff=danielahernandez4145,96,MLM51132508,2024-07-11,2025-03-31
https://meli.me/mlm/mlm27650831?aff=danielahernandez4145,96,MLM27650831,2024-11-30,
https://meli.me/mlm/mlm87713599?aff=danielahernandez4145,96,MLM87713599,2023-12-26,
https://meli.me/mlm/mlm60823637?aff=danielahernandez4145,96,MLM60823637,2024-05-30,2025-11-06
https://meli.me/mlm/mlm87095361?aff=danielahernandez4145,96,MLM87095361,2026-01-23,
https://meli.me/mla/mla45385901?aff=mateofernandez9683,97,MLA45385901,2025-08-08,
https://meli.me/mla/mla33935454?aff=mateofernandez9683,97,MLA33935454,2026-02-19,2026-03-08
https://meli.me/mla/mla42927106?aff=mateofernandez9683,97,MLA42927106,2025-05-21,
https://meli.me/mla/mla80469030?aff=mateofernandez9683,97,MLA80469030,2025-11-16,
https://meli.me/mla/mla86766662?aff=mateofernandez9683,97,MLA86766662,2025-08-31,2025-09-30
https://meli.me/mla/mla40095054?aff=mateofernandez9683,97,MLA40095054,2025-11-04,
https://meli.me/mlm/mlm31683292?aff=valentinasanchez5674,98,MLM31683292,2025-11-30,2026-01-13
https://meli.me/mlm/mlm59756093?aff=valentinasanchez5674,98,MLM59756093,2026-01-17,
https://meli.me/mlm/mlm10121183?aff=valentinasanchez5674,98,MLM10121183,2025-11-09,
https://meli.me/mlm/mlm32881420?aff=valentinasanchez5674,98,MLM32881420,2025-08-20,
https://meli.me/mlm/mlm13237471?aff=valentinasanchez5674,98,MLM13237471,2025-11-09,
https://meli.me/mlm/mlm58956219?aff=valentinasanchez5674,98,MLM58956219,2025-11-24,
https://meli.me/mlm/mlm80466190?aff=valentinasanchez5674,98,MLM80466190,2025-11-13,
https://meli.me/mlm/mlm63090059?aff=valentinasanchez5674,98,MLM63090059,2026-02-04,2026-03-05
https://meli.me/mlm/mlm91976620?aff=valentinasanchez5674,98,MLM91976620,2025-09-19,
https://meli.me/mlm/mlm80810079?aff=valentinasanchez5674,98,MLM80810079,2026-01-07,2026-02-18
https://meli.me/mla/mla87261989?aff=facundotorres4645,99,MLA87261989,2026-01-10,
https://meli.me/mla/mla10458928?aff=facundotorres4645,99,MLA10458928,2025-11-02,
https://meli.me/mla/mla61241174?aff=facundotorres4645,99,MLA61241174,2026-02-11,2026-02-28
https://meli.me/mla/mla87116335?aff=facundotorres4645,99,MLA87116335,2026-02-08,
https://meli.me/mla/mla34049544?aff=facundotorres4645,99,MLA34049544,2025-10-16,
https://meli.me/mla/mla91253637?aff=luciadiaz9590,100,MLA91253637,2026-03-16,
https://meli.me/mla/mla48203808?aff=luciadiaz9590,100,MLA48203808,2026-02-14,2026-03-16
https://meli.me/mlc/mlc57681526?aff=isidoracontreras4462,101,MLC57681526,2026-01-13,
https://meli.me/mlc/mlc36081950?aff=isidoracontreras4462,101,MLC36081950,2026-02-03,
https://meli.me/mlc/mlc50891715?aff=isidoracontreras4462,101,MLC50891715,2026-02-18,2026-03-15
https://meli.me/mlc/mlc41629834?aff=isidoracontreras4462,101,MLC41629834,2026-03-01,2026-03-18
https://meli.me/mlc/mlc77366559?aff=isidoracontreras4462,101,MLC77366559,2026-01-28,
https://meli.me/mla/mla53012092?aff=sofiagonzalez7555,102,MLA53012092,2025-11-26,
https://meli.me/mla/mla36390581?aff=sofiagonzalez7555,102,MLA36390581,2025-05-17,
https://meli.me/mla/mla85344712?aff=sofiagonzalez7555,102,MLA85344712,2025-12-25,
https://meli.me/mla/mla21082175?aff=sofiagonzalez7555,102,MLA21082175,2025-09-08,
https://meli.me/mla/mla33552382?aff=sofiagonzalez7555,102,MLA33552382,2026-03-12,
https://meli.me/mla/mla94762731?aff=sofiagonzalez7555,102,MLA94762731,2025-12-14,
https://meli.me/mla/mla49669530?aff=sofiagonzalez7555,102,MLA49669530,2025-06-01,2025-08-12
https://meli.me/mla/mla18336502?aff=sofiagonzalez7555,102,MLA18336502,2026-01-13,
https://meli.me/mla/mla17935129?aff=sofiagonzalez7555,102,MLA17935129,2025-12-09,2026-03-15
https://meli.me/mla/mla37714184?aff=sofiagonzalez7555,102,MLA37714184,2025-12-12,
https://meli.me/mla/mla89120497?aff=sofiagonzalez7555,102,MLA89120497,2025-09-24,
https://meli.me/mlm/mlm48475680?aff=karlamartinez8099,103,MLM48475680,2026-01-10,
https://meli.me/mlm/mlm69701409?aff=karlamartinez8099,103,MLM69701409,2025-01-18,
https://meli.me/mlm/mlm57388649?aff=karlamartinez8099,103,MLM57388649,2025-10-13,2025-10-26
https://meli.me/mlm/mlm78699191?aff=karlamartinez8099,103,MLM78699191,2025-01-18,
https://meli.me/mlm/mlm36519047?aff=karlamartinez8099,103,MLM36519047,2025-05-12,
https://meli.me/mlm/mlm55442325?aff=karlamartinez8099,103,MLM55442325,2026-02-02,2026-02-13
https://meli.me/mlm/mlm33026265?aff=karlamartinez8099,103,MLM33026265,2025-04-22,
https://meli.me/mlm/mlm87154886?aff=karlamartinez8099,103,MLM87154886,2026-02-28,
https://meli.me/mlm/mlm50904347?aff=karlamartinez8099,103,MLM50904347,2025-10-06,
https://meli.me/mlm/mlm92553684?aff=karlamartinez8099,103,MLM92553684,2025-12-27,2026-02-21
https://meli.me/mlm/mlm58653960?aff=karlamartinez8099,103,MLM58653960,2026-03-10,
https://meli.me/mlc/mlc31513576?aff=felipesilva5212,104,MLC31513576,2025-05-01,
https://meli.me/mlc/mlc55051115?aff=felipesilva5212,104,MLC55051115,2026-01-30,
https://meli.me/mlc/mlc25916397?aff=felipesilva5212,104,MLC25916397,2026-01-13,
https://meli.me/mlc/mlc47118689?aff=felipesilva5212,104,MLC47118689,2026-02-01,
https://meli.me/mlc/mlc67135619?aff=felipesilva5212,104,MLC67135619,2025-06-15,
https://meli.me/mlc/mlc76179866?aff=felipesilva5212,104,MLC76179866,2025-05-13,2025-07-28
https://meli.me/mlc/mlc89955211?aff=felipesilva5212,104,MLC89955211,2026-02-06,
https://meli.me/mlc/mlc14170297?aff=felipesilva5212,104,MLC14170297,2025-08-27,
https://meli.me/mlc/mlc18471960?aff=felipesilva5212,104,MLC18471960,2025-07-22,2026-03-12
https://meli.me/mlc/mlc27560804?aff=felipesilva5212,104,MLC27560804,2025-11-21,2026-02-24
https://meli.me/mlc/mlc89288112?aff=felipesilva5212,104,MLC89288112,2025-08-19,
https://meli.me/mlc/mlc72718420?aff=felipesilva5212,104,MLC72718420,2025-09-30,
https://meli.me/mlc/mlc19660257?aff=felipesilva5212,104,MLC19660257,2025-07-07,
https://meli.me/mlc/mlc77335282?aff=felipesilva5212,104,MLC77335282,2025-12-06,2026-01-29
https://meli.me/mlc/mlc80293005?aff=felipesilva5212,104,MLC80293005,2025-12-07,
https://meli.me/mlc/mlc40548272?aff=felipesilva5212,104,MLC40548272,2025-07-30,
https://meli.me/mlc/mlc95057143?aff=felipesilva5212,104,MLC95057143,2026-03-09,2026-03-10
https://meli.me/mlc/mlc81167855?aff=felipesilva5212,104,MLC81167855,2025-06-07,
https://meli.me/mlc/mlc87510550?aff=felipesilva5212,104,MLC87510550,2025-11-04,
https://meli.me/mlc/mlc71899693?aff=felipesilva5212,104,MLC71899693,2025-12-11,2026-02-09
https://meli.me/mlc/mlc32561468?aff=felipesilva5212,104,MLC32561468,2026-01-14,
https://meli.me/mlm/mlm59866398?aff=rodrigoflores7995,105,MLM59866398,2026-02-08,
https://meli.me/mlm/mlm59868031?aff=rodrigoflores7995,105,MLM59868031,2026-02-21,
https://meli.me/mlb/mlb69339490?aff=fernandaferreira4328,106,MLB69339490,2025-05-25,2025-10-08
https://meli.me/mlb/mlb73737888?aff=fernandaferreira4328,106,MLB73737888,2025-04-25,
https://meli.me/mlb/mlb65848939?aff=fernandaferreira4328,106,MLB65848939,2025-02-19,
https://meli.me/mlb/mlb93868880?aff=fernandaferreira4328,106,MLB93868880,2024-06-21,
https://meli.me/mlb/mlb48911157?aff=fernandaferreira4328,106,MLB48911157,2024-04-22,2025-05-24
https://meli.me/mlb/mlb98908363?aff=fernandaferreira4328,106,MLB98908363,2025-03-19,
https://meli.me/mlb/mlb28616712?aff=fernandaferreira4328,106,MLB28616712,2026-01-04,
https://meli.me/mlb/mlb81124773?aff=fernandaferreira4328,106,MLB81124773,2024-10-13,
https://meli.me/mlb/mlb23192865?aff=fernandaferreira4328,106,MLB23192865,2024-09-08,
https://meli.me/mlb/mlb82391613?aff=fernandaferreira4328,106,MLB82391613,2025-02-18,2025-05-03
https://meli.me/mlb/mlb24269650?aff=fernandaferreira4328,106,MLB24269650,2026-02-16,
https://meli.me/mlb/mlb50250845?aff=fernandaferreira4328,106,MLB50250845,2025-05-30,
https://meli.me/mlb/mlb42457969?aff=fernandaferreira4328,106,MLB42457969,2023-11-22,
https://meli.me/mlb/mlb47074323?aff=fernandaferreira4328,106,MLB47074323,2025-06-06,
https://meli.me/mlb/mlb40000571?aff=fernandaferreira4328,106,MLB40000571,2025-03-14,2025-08-24
https://meli.me/mlb/mlb40379161?aff=fernandaferreira4328,106,MLB40379161,2024-04-24,
https://meli.me/mlb/mlb33466239?aff=fernandaferreira4328,106,MLB33466239,2024-04-25,
https://meli.me/mlb/mlb74688469?aff=fernandaferreira4328,106,MLB74688469,2024-07-10,2025-10-11
https://meli.me/mlb/mlb37995448?aff=fernandaferreira4328,106,MLB37995448,2024-06-30,
https://meli.me/mlb/mlb93181200?aff=fernandaferreira4328,106,MLB93181200,2025-11-23,
https://meli.me/mlb/mlb46063345?aff=fernandaferreira4328,106,MLB46063345,2024-05-07,2025-09-07
https://meli.me/mlb/mlb16287798?aff=fernandaferreira4328,106,MLB16287798,2024-10-28,
https://meli.me/mlb/mlb63988105?aff=fernandaferreira4328,106,MLB63988105,2025-05-21,
https://meli.me/mlb/mlb19636351?aff=fernandaferreira4328,106,MLB19636351,2023-09-02,
https://meli.me/mlb/mlb34899765?aff=fernandaferreira4328,106,MLB34899765,2023-12-20,
https://meli.me/mlb/mlb55646774?aff=fernandaferreira4328,106,MLB55646774,2026-01-03,
https://meli.me/mlb/mlb35772365?aff=fernandaferreira4328,106,MLB35772365,2024-10-26,2025-02-13
https://meli.me/mlb/mlb13957912?aff=fernandaferreira4328,106,MLB13957912,2025-06-15,2025-08-26
https://meli.me/mlb/mlb59229940?aff=fernandaferreira4328,106,MLB59229940,2025-05-27,
https://meli.me/mlb/mlb85578511?aff=fernandaferreira4328,106,MLB85578511,2024-02-19,2025-05-06
https://meli.me/mlc/mlc13655107?aff=constanzagonzalez9673,107,MLC13655107,2025-10-20,
https://meli.me/mlc/mlc81526916?aff=constanzagonzalez9673,107,MLC81526916,2026-02-04,
https://meli.me/mlc/mlc38304410?aff=constanzagonzalez9673,107,MLC38304410,2025-10-07,
https://meli.me/mlc/mlc36259399?aff=constanzagonzalez9673,107,MLC36259399,2025-10-16,
https://meli.me/mlc/mlc76687086?aff=constanzagonzalez9673,107,MLC76687086,2026-02-15,
https://meli.me/mlc/mlc14194054?aff=constanzagonzalez9673,107,MLC14194054,2026-01-25,2026-03-06
https://meli.me/mlc/mlc65158613?aff=constanzagonzalez9673,107,MLC65158613,2026-02-21,2026-02-23
https://meli.me/mlc/mlc72977700?aff=constanzagonzalez9673,107,MLC72977700,2025-09-23,2026-03-01
https://meli.me/mlc/mlc54996170?aff=constanzagonzalez9673,107,MLC54996170,2025-09-16,
https://meli.me/mlc/mlc77170502?aff=constanzagonzalez9673,107,MLC77170502,2026-01-27,
https://meli.me/mlc/mlc51769077?aff=constanzagonzalez9673,107,MLC51769077,2025-10-30,2025-11-02
https://meli.me/mlc/mlc91716679?aff=constanzagonzalez9673,107,MLC91716679,2025-10-05,
https://meli.me/mlc/mlc85842318?aff=constanzagonzalez9673,107,MLC85842318,2025-12-25,
https://meli.me/mlc/mlc71668272?aff=constanzagonzalez9673,107,MLC71668272,2026-01-16,
https://meli.me/mlb/mlb99206539?aff=anaoliveira496,108,MLB99206539,2024-08-31,
https://meli.me/mlb/mlb99915709?aff=anaoliveira496,108,MLB99915709,2025-01-07,
https://meli.me/mlb/mlb86126562?aff=anaoliveira496,108,MLB86126562,2024-09-24,2025-06-01
https://meli.me/mlb/mlb58775160?aff=anaoliveira496,108,MLB58775160,2026-02-20,
https://meli.me/mlb/mlb21133178?aff=anaoliveira496,108,MLB21133178,2024-08-27,
https://meli.me/mlb/mlb68339739?aff=anaoliveira496,108,MLB68339739,2024-09-04,2025-11-15
https://meli.me/mlb/mlb13449417?aff=anaoliveira496,108,MLB13449417,2026-03-01,2026-03-11
https://meli.me/mlb/mlb95356625?aff=anaoliveira496,108,MLB95356625,2024-10-19,2025-03-10
https://meli.me/mlb/mlb50939487?aff=anaoliveira496,108,MLB50939487,2024-08-23,
https://meli.me/mlb/mlb19263511?aff=anaoliveira496,108,MLB19263511,2025-02-16,2025-12-05
https://meli.me/mlb/mlb73763209?aff=anaoliveira496,108,MLB73763209,2024-09-26,
https://meli.me/mlb/mlb15382108?aff=anaoliveira496,108,MLB15382108,2025-08-28,2025-11-10
https://meli.me/mlb/mlb81291052?aff=anaoliveira496,108,MLB81291052,2025-01-28,2025-06-28
https://meli.me/mlb/mlb29741106?aff=anaoliveira496,108,MLB29741106,2025-01-10,
https://meli.me/mlb/mlb73551767?aff=anaoliveira496,108,MLB73551767,2025-05-11,2025-12-03
https://meli.me/mlb/mlb17078841?aff=anaoliveira496,108,MLB17078841,2025-06-17,
https://meli.me/mlb/mlb51278107?aff=anaoliveira496,108,MLB51278107,2026-01-25,
https://meli.me/mlb/mlb48113288?aff=anaoliveira496,108,MLB48113288,2024-10-05,2025-10-10
https://meli.me/mlb/mlb23472030?aff=anaoliveira496,108,MLB23472030,2026-01-24,
https://meli.me/mlb/mlb44510470?aff=anaoliveira496,108,MLB44510470,2025-11-11,
https://meli.me/mlb/mlb69029383?aff=beatrizrodrigues6280,109,MLB69029383,2024-06-21,
https://meli.me/mlb/mlb16663841?aff=beatrizrodrigues6280,109,MLB16663841,2025-09-18,
https://meli.me/mlb/mlb96258231?aff=beatrizrodrigues6280,109,MLB96258231,2025-12-01,
https://meli.me/mlb/mlb37455833?aff=beatrizrodrigues6280,109,MLB37455833,2024-11-05,
https://meli.me/mlb/mlb42307534?aff=beatrizrodrigues6280,109,MLB42307534,2025-07-30,
https://meli.me/mlb/mlb66126681?aff=beatrizrodrigues6280,109,MLB66126681,2025-10-11,
https://meli.me/mlb/mlb95064895?aff=beatrizrodrigues6280,109,MLB95064895,2024-12-01,
https://meli.me/mlb/mlb69641940?aff=beatrizrodrigues6280,109,MLB69641940,2025-02-23,2026-03-02
https://meli.me/mlb/mlb26883200?aff=beatrizrodrigues6280,109,MLB26883200,2024-11-21,2025-09-16
https://meli.me/mlb/mlb95802731?aff=beatrizrodrigues6280,109,MLB95802731,2025-11-06,
https://meli.me/mlb/mlb11652302?aff=beatrizrodrigues6280,109,MLB11652302,2025-03-02,
https://meli.me/mlb/mlb24321105?aff=beatrizrodrigues6280,109,MLB24321105,2024-11-08,
https://meli.me/mlb/mlb94955179?aff=beatrizrodrigues6280,109,MLB94955179,2026-03-07,
https://meli.me/mlb/mlb23830919?aff=beatrizrodrigues6280,109,MLB23830919,2024-05-20,
https://meli.me/mlb/mlb72668089?aff=beatrizrodrigues6280,109,MLB72668089,2024-12-16,
https://meli.me/mlb/mlb48954900?aff=beatrizrodrigues6280,109,MLB48954900,2025-12-10,
https://meli.me/mlb/mlb92853722?aff=beatrizrodrigues6280,109,MLB92853722,2025-12-31,
https://meli.me/mlb/mlb80468264?aff=beatrizrodrigues6280,109,MLB80468264,2026-03-03,
https://meli.me/mlb/mlb74787513?aff=beatrizrodrigues6280,109,MLB74787513,2025-12-19,
https://meli.me/mlb/mlb58634108?aff=beatrizrodrigues6280,109,MLB58634108,2024-03-11,
https://meli.me/mlb/mlb83481252?aff=beatrizrodrigues6280,109,MLB83481252,2026-01-23,
https://meli.me/mlb/mlb38108369?aff=beatrizrodrigues6280,109,MLB38108369,2024-12-29,
https://meli.me/mlb/mlb61490191?aff=beatrizrodrigues6280,109,MLB61490191,2025-06-21,
https://meli.me/mlb/mlb70727631?aff=beatrizrodrigues6280,109,MLB70727631,2024-12-03,
https://meli.me/mlb/mlb86897288?aff=beatrizrodrigues6280,109,MLB86897288,2025-10-25,
https://meli.me/mlb/mlb94804096?aff=beatrizrodrigues6280,109,MLB94804096,2025-04-23,
https://meli.me/mlb/mlb16971268?aff=beatrizrodrigues6280,109,MLB16971268,2025-11-18,
https://meli.me/mlb/mlb17154189?aff=beatrizrodrigues6280,109,MLB17154189,2024-06-30,
https://meli.me/mlb/mlb35665729?aff=beatrizrodrigues6280,109,MLB35665729,2024-06-23,
https://meli.me/mlb/mlb75136721?aff=beatrizrodrigues6280,109,MLB75136721,2025-01-08,2025-04-14
https://meli.me/mlb/mlb10427639?aff=joãopereira7954,110,MLB10427639,2025-12-13,2026-01-11
https://meli.me/mlb/mlb16591959?aff=joãopereira7954,110,MLB16591959,2025-08-25,2026-02-03
https://meli.me/mlb/mlb16300320?aff=joãopereira7954,110,MLB16300320,2025-12-14,
https://meli.me/mlb/mlb25357992?aff=joãopereira7954,110,MLB25357992,2025-04-08,
https://meli.me/mlb/mlb66057324?aff=joãopereira7954,110,MLB66057324,2025-01-02,
https://meli.me/mlb/mlb37509636?aff=joãopereira7954,110,MLB37509636,2025-02-12,
https://meli.me/mlb/mlb29324974?aff=joãopereira7954,110,MLB29324974,2025-12-03,
https://meli.me/mlb/mlb30596184?aff=joãopereira7954,110,MLB30596184,2024-12-30,
https://meli.me/mlb/mlb29333742?aff=joãopereira7954,110,MLB29333742,2025-01-19,
https://meli.me/mlb/mlb66056584?aff=joãopereira7954,110,MLB66056584,2026-03-06,2026-03-09
https://meli.me/mlb/mlb75597277?aff=joãopereira7954,110,MLB75597277,2025-05-27,2025-06-18
https://meli.me/mlb/mlb71909817?aff=joãopereira7954,110,MLB71909817,2025-03-17,
https://meli.me/mlb/mlb56230394?aff=joãopereira7954,110,MLB56230394,2025-08-02,
https://meli.me/mlb/mlb63755277?aff=joãopereira7954,110,MLB63755277,2025-02-10,
https://meli.me/mlb/mlb32581627?aff=joãopereira7954,110,MLB32581627,2025-11-17,2026-03-11
https://meli.me/mlb/mlb11055208?aff=joãopereira7954,110,MLB11055208,2025-06-20,
https://meli.me/mlb/mlb89325486?aff=joãopereira7954,110,MLB89325486,2025-04-22,
https://meli.me/mlb/mlb50285374?aff=joãopereira7954,110,MLB50285374,2026-02-02,
https://meli.me/mlb/mlb97206820?aff=joãopereira7954,110,MLB97206820,2025-10-10,2026-01-30
https://meli.me/mlb/mlb65255127?aff=joãopereira7954,110,MLB65255127,2025-04-20,
https://meli.me/mlb/mlb89806117?aff=joãopereira7954,110,MLB89806117,2024-12-25,2025-01-21
https://meli.me/mlb/mlb64161734?aff=joãopereira7954,110,MLB64161734,2026-01-02,
https://meli.me/mlb/mlb83281459?aff=joãopereira7954,110,MLB83281459,2025-10-20,
https://meli.me/mlb/mlb43866560?aff=joãopereira7954,110,MLB43866560,2025-05-26,
https://meli.me/mlb/mlb48308881?aff=joãopereira7954,110,MLB48308881,2025-04-07,
https://meli.me/mlb/mlb38788309?aff=fernandasantos2316,111,MLB38788309,2026-02-03,
https://meli.me/mlb/mlb73623770?aff=fernandasantos2316,111,MLB73623770,2024-06-29,
https://meli.me/mlb/mlb35764822?aff=fernandasantos2316,111,MLB35764822,2024-09-23,
https://meli.me/mlb/mlb35350527?aff=fernandasantos2316,111,MLB35350527,2025-08-05,
https://meli.me/mlb/mlb90550893?aff=fernandasantos2316,111,MLB90550893,2025-08-19,2025-12-01
https://meli.me/mlb/mlb24469183?aff=fernandasantos2316,111,MLB24469183,2024-06-30,2025-11-23
https://meli.me/mlb/mlb70986315?aff=fernandasantos2316,111,MLB70986315,2025-03-26,
https://meli.me/mlb/mlb61947271?aff=fernandasantos2316,111,MLB61947271,2025-11-28,
https://meli.me/mlb/mlb83243279?aff=fernandasantos2316,111,MLB83243279,2024-05-20,
https://meli.me/mlb/mlb45559653?aff=fernandasantos2316,111,MLB45559653,2024-04-18,2025-01-13
https://meli.me/mlb/mlb67329133?aff=fernandasantos2316,111,MLB67329133,2024-08-17,
https://meli.me/mlb/mlb23502141?aff=fernandasantos2316,111,MLB23502141,2025-03-11,
https://meli.me/mlb/mlb57245413?aff=fernandasantos2316,111,MLB57245413,2025-08-22,
https://meli.me/mlb/mlb11269788?aff=fernandasantos2316,111,MLB11269788,2024-09-15,
